rawDataOut1,rawDataOut2,rawDataOut3,rawDataOut4,rawDataOut5,rawDataOut6,rawDataOut7,rawDataOut8
39525,37786,39525,39802,39407,38933,39960,39881
39921,36324,39288,39684,39209,39051,39802,40000
40474,35929,39051,39486,39130,39288,40118,40158
40593,36956,39091,39446,39209,39644,40158,40237
40514,38182,39249,39446,39367,39921,40079,40276
40197,38735,39249,39486,39644,40039,40237,40158
39605,39802,39130,39605,40000,40079,40079,39763
39288,40988,39249,39684,40158,40079,39644,39486
39565,41858,39842,39842,40197,40079,39446,39486
39960,42055,40197,39763,39921,40000,39249,39486
40237,41858,40435,39605,39407,39723,39288,39605
40474,41818,40909,39802,39446,39605,39407,39881
40197,41502,41067,40000,39802,39684,39525,40079
39446,40711,40711,40039,40039,39881,39605,40000
38933,40079,40237,39802,39763,39763,39565,39763
38933,39605,39960,39842,39921,39684,39605,39723
39209,39407,39881,39881,39802,39723,39684,39842
39525,39249,39684,39684,39644,39684,39723,39802
39881,39446,39486,39644,39723,39842,39802,39881
40000,39960,39407,39802,40039,40316,39763,39960
39446,40079,39525,39763,40158,40435,39684,39921
39209,39644,39723,39842,39960,39565,39684,39921
39684,39328,39842,39881,39842,38893,39723,39881
40158,39367,40000,39802,39763,39012,39763,39881
40356,39525,39960,39723,39763,39446,39684,39842
40514,39644,39921,39723,39763,40039,39367,39802
40751,39763,39921,39605,39684,40237,39209,39802
40632,39881,39960,39644,39802,40356,39367,39802
40356,40000,39921,39921,40197,40276,39249,39723
40197,40039,39881,39960,40474,40197,39486,39644
39407,40197,40000,39802,40158,40079,40000,39407
38537,40395,40079,39605,39644,39763,40316,39209
39051,40553,40079,39802,39644,39842,40395,39644
39802,40632,39960,39723,39605,40118,40514,40039
39921,40593,40039,39723,39644,40474,40474,40197
39565,40197,40039,39960,39881,40553,40316,40118
38972,39802,40079,39881,39960,40039,40197,39960
37944,39367,39921,39802,39842,39249,39960,39644
38221,38893,39644,39723,39802,38735,39170,39525
38814,38695,39407,39684,39723,38893,38142,39605
39407,38972,39328,39684,39881,39367,37668,39565
40276,39842,39486,39565,40000,39881,38458,39644
40909,40830,39842,39802,40079,40276,39842,39960
40909,41423,40118,40000,40158,40395,40356,40118
40474,42095,40356,40158,40237,40356,40276,40197
40158,42371,40435,40079,40118,40316,40039,40039
39881,41620,40237,39723,39605,40039,40079,39763
39802,40751,39960,39565,39328,39802,39881,39605
39763,40237,39881,39684,39565,39921,39565,39328
39644,39684,40039,40000,40000,40118,40118,39525
39446,38814,40118,39842,40000,40118,40514,39881
39209,38182,40158,39763,39960,40079,40158,40197
39091,38774,40118,39763,39802,40039,39644,40079
39051,38616,39763,39605,39684,40000,39288,39684
39288,37549,38933,39328,39525,39763,39249,39525
39486,37668,38537,39288,39565,39763,39565,39605
39763,39565,38814,39446,39723,39723,40000,39763
39960,42055,39763,39763,40553,39684,40237,39960
39763,43162,40593,40039,41146,39802,40356,40197
39565,42371,40751,40118,41027,40118,40474,40316
39842,40474,40514,40079,40553,40435,40514,40158
39881,38221,40039,39842,39960,40514,40197,39921
39525,36956,39486,39802,39446,40197,39446,39763
39407,37273,39249,39802,38972,39763,38774,39802
39407,39921,39486,40039,39170,39802,38182,39960
39723,42964,40079,40079,39407,39605,37589,39684
40118,44229,40593,39921,38933,39288,37510,39091
40395,44031,40751,39565,38300,38182,38498,39209
40356,42885,40553,39605,38577,37193,39842,39684
40711,40909,40237,39684,39802,36996,40593,39842
40869,38933,39921,39644,40711,38458,40711,40118
40316,36759,39525,39763,41146,40474,41067,40553
39288,34664,39091,39802,40909,41462,41107,40356
39130,32727,38735,39723,40632,41541,40711,39960
39802,32687,38340,39565,40395,41383,40197,39842
40158,35533,38458,39565,40039,41027,40000,39960
39644,40711,39328,39644,39565,40632,40158,40079
38656,45454,40395,39802,39525,40356,39960,39960
38774,46522,40869,40000,39605,40197,39684,39723
39486,44664,40593,40039,39684,40000,38695,39328
40276,42332,40039,39960,39684,39684,37707,39130
40790,40514,39881,39881,39525,39367,38063,39170
40039,39012,40039,39644,39249,38972,39209,39328
38774,38103,40197,39565,39209,38972,39842,39446
38656,37589,40197,39684,39328,39170,40079,39763
39091,37154,40158,40000,39842,39170,40079,40079
39802,36363,39644,39802,39960,39091,39802,40474
39960,36601,39130,39605,39921,39367,39684,40593
39842,38656,39091,39565,39960,39802,39723,40197
40039,40553,39407,39565,40000,40079,39842,39486
40593,41462,39605,39644,39921,40237,39842,39091
40356,41304,39486,39684,39565,40118,39723,39407
40118,41027,39605,39644,39328,40039,39605,39723
40316,42174,40197,39842,39525,40197,39644,39921
40553,43162,40553,39921,39763,40316,39723,40118
40079,42490,40474,39881,39763,40000,39684,40158
39170,40514,40276,39881,39842,39288,39684,39960
38537,38458,39960,39802,40000,39130,39763,39684
38774,37549,39723,39684,40276,39684,39842,39763
39407,37470,39684,39644,40869,40197,39802,39921
39644,37826,39644,39921,41858,40514,39763,40000
39486,37944,39644,39960,41897,40474,39723,39842
39565,37668,39446,39881,40593,40079,39684,39565
40000,38063,39367,39684,39130,39723,39684,39407
39921,39130,39367,39684,38577,39565,39605,39249
39723,41146,39605,39763,38498,39367,39605,39407
39763,42767,40118,39763,38616,39407,39605,39960
39763,42846,40356,39723,38814,39644,39723,40197
39367,41937,40197,39763,38774,39684,39881,40197
39170,41186,40118,39763,38774,39763,39881,40039
39644,41027,40118,39763,39091,40000,39881,39921
40079,40790,40237,39802,39723,40000,39960,39921
40158,40197,40118,39684,40474,39842,39842,39723
40039,39842,39921,39644,40988,39921,39644,39684
39881,40000,39802,39605,40948,39960,39288,39684
39723,41027,39763,39842,41186,40158,39288,39763
39565,42411,40197,40118,41265,40118,39249,39684
39684,42292,40474,40039,40395,39644,39407,39802
40118,41462,40316,39802,39525,39012,40000,40000
40553,40830,40079,39644,39565,38893,40435,40276
40474,40474,40118,39684,39605,39367,39684,40079
40039,39446,39881,40000,39723,40079,38379,39763
39605,37826,39367,40000,39842,40237,38340,39446
39091,36087,39209,39842,39446,40039,39486,39288
38814,34624,39288,39684,39170,39881,40593,39249
39091,34624,39170,39605,39170,39605,40988,39486
39763,35889,39091,39446,39051,39525,40632,39881
40356,37628,39288,39407,39209,39802,39407,40000
40514,39605,39328,39486,39446,40079,38498,40197
40356,41541,39525,39525,39684,40197,38656,40197
39921,42529,39881,39644,39921,40237,38735,39960
39170,42371,40079,39723,40000,40237,39367,39486
38814,41976,39960,39763,39802,40158,40632,39288
39170,42134,40000,39842,39763,40079,41660,39644
39763,42806,40474,39960,40197,40118,41739,40474
39842,42688,40751,40039,40435,39684,40672,40790
39446,41265,40672,40237,40711,39605,39209,40474
40553,41423,40000,39565,39723,39723,39763,39881
40356,40553,39921,39644,39684,39763,39684,39446
39842,39723,40079,39763,39842,39881,39684,39091
39407,38933,40039,39881,39921,39921,39723,39367
39446,38024,39763,39802,39960,39802,39723,39842
39605,36798,39446,39842,40039,39881,39644,40079
39565,35217,38893,39921,40039,39921,39723,40237
39486,35178,38300,39763,39960,39921,39605,40118
39091,37826,38577,39605,39644,39842,39565,39960
39091,41937,39407,39605,39486,39842,39644,39763
39407,44624,40316,39684,39525,39842,39644,39644
39881,45375,40869,39960,40079,40079,39723,39565
40356,44387,40948,40237,40435,40158,39723,39605
40474,42846,40909,40039,40197,39802,39525,39684
40276,41423,40751,39763,39763,39328,39525,39723
40197,40276,40474,39644,39525,39170,39605,39960
39921,39684,40197,39802,39802,39407,39644,40237
39684,39170,40039,39921,40000,39723,40158,40316
39605,38419,39881,40039,40118,40039,40474,40276
39960,37865,39367,39960,40197,40000,40118,40000
40197,37747,39051,39723,39921,39842,39288,39644
40000,38577,39091,39565,39644,39802,38893,39525
39367,39763,39407,39565,39486,39921,39407,39565
38261,40356,39802,39486,39367,39802,39644,39486
37865,40197,39960,39605,39486,39842,39723,39328
38774,40276,40000,39723,40197,40000,39881,39525
40118,40790,40079,40000,40711,40158,39763,39960
40711,41225,40118,40039,40474,40079,39525,40158
40316,40909,39960,39960,39921,39723,39328,40000
39763,39921,39802,39684,39367,39367,39170,39802
39565,39130,39684,39486,38972,39170,39130,39723
39723,39051,39684,39565,39091,39407,39486,39921
40316,38972,39723,39763,39644,39881,39921,39921
40474,38893,39921,40039,40118,40276,40079,39921
40316,39288,40000,39921,39802,40158,40079,39802
39842,39486,39881,39842,39446,40197,40118,39921
39288,39407,39723,39684,39407,40118,40158,39960
38419,39565,39525,39486,39565,39881,39921,39881
38340,40316,39525,39525,40039,39644,39565,39605
40118,41107,39842,39684,40395,39525,39407,39288
40948,40632,40000,39644,40316,39446,39605,39209
39881,39921,40039,39684,40118,39565,39921,39565
38933,39486,39960,39881,40039,39802,39446,39881
38577,38774,39644,39842,39921,39842,38972,40039
39446,38103,39328,39684,39723,39842,39525,40276
40079,38695,39288,39605,39684,39881,40158,40316
40000,40632,39644,39684,39763,39802,40276,40079
39802,42174,40276,39842,39881,39842,39842,39842
39802,42411,40711,40118,40158,40039,39446,39802
39960,41976,40553,40158,39960,39921,39170,39802
39960,41304,40356,39881,39565,39486,39446,39684
39881,40435,40079,39605,39328,39328,40000,39525
39684,39684,39921,39684,39565,39565,39881,39525
39367,39367,39881,39684,39684,39644,39684,39288
39209,39012,39960,39723,39921,39842,39525,39130
39328,38458,40000,39881,40118,40079,39407,39407
39763,37786,39684,39802,40079,40158,39802,39921
39881,36996,39209,39565,39802,39842,40356,40158
39723,36996,38933,39486,39684,39605,40356,40118
39881,37905,38933,39565,39881,39565,40000,40079
40118,39565,39367,39605,40197,39525,39012,40039
40197,41067,39802,39684,40079,39565,38577,40079
40118,41423,40079,39921,40276,40000,39684,40553
39921,40632,40039,39960,40237,40237,40514,40593
39763,39802,39881,39921,39763,40000,39921,40118
39684,40118,39723,39842,39446,39802,39407,39644
39605,40751,39881,39565,38933,39723,39525,39249
39565,41344,40158,39486,38656,40079,39763,39328
39644,41107,40276,39723,39407,40158,39407,39486
39644,40435,40079,40000,40553,40000,38616,39525
39605,39802,39921,39802,40593,39605,39012,39486
39763,39328,39842,39763,40316,39407,39881,39644
39763,39051,39802,39644,39960,39763,40197,39723
39723,38933,39605,39605,39842,40632,40316,39802
39802,39012,39644,39723,40000,40711,40276,39960
39842,40356,40118,39763,39960,40039,39921,40079
39802,41739,40435,39842,39842,39486,39644,40000
39763,42213,40197,39921,39921,39407,39565,40158
39684,42885,40158,39960,40158,39605,39644,40316
39684,42925,40237,39960,40276,39881,39684,40197
39605,41699,40197,39921,39960,39921,39605,39842
39525,40237,40118,39763,39802,39842,39367,39565
39525,38656,40118,39763,39644,39723,39170,39446
39565,37114,40158,39802,39763,39763,39209,39525
39684,35178,39842,39802,40039,40039,39407,39881
39921,33241,38933,39684,39921,40079,39407,40158
39881,32885,38221,39446,39723,39921,39605,40079
39881,34940,38024,39367,39486,39842,39881,39802
39960,38774,38537,39525,39763,40276,39921,39802
39842,42016,39288,39763,40079,40553,40079,39802
39842,44664,40039,39881,40079,40435,40316,39802
39802,46245,40593,40079,40356,40197,40237,39881
39763,45929,40988,40197,41067,40039,39842,40079
39802,43952,40988,40079,41186,39763,38933,40237
39763,41739,40830,39842,40830,39328,38300,39684
39486,39960,40593,39723,40039,38537,38814,38616
39446,38774,40158,39763,39328,38261,39209,38616
39684,37826,39644,39723,39249,38735,38893,39407
39881,38142,39446,39684,39209,39565,38735,40039
39842,41265,40158,39921,39051,40000,39130,40237
39802,44822,40790,40118,39130,40593,39921,39960
39605,45336,40988,40158,39170,41344,40869,40079
38972,43201,40593,39802,38577,41462,41502,40237
38142,40276,39921,39446,38221,40988,41344,39960
38933,38933,39605,39446,39051,40593,40790,39763
40158,38300,39565,39802,40869,40593,40711,39842
40711,37431,39802,39763,41462,39960,40395,40000
40711,35573,39960,39723,41027,38340,39565,40197
40593,32964,39446,39565,40237,37154,38695,40237
40316,31304,38735,39328,39644,37628,38221,39921
39842,31106,37865,39249,39407,39091,38419,39486
39842,32806,37035,39170,39486,40039,38854,39407
39605,36877,37075,39249,39565,40197,39288,39525
39249,42846,38695,39565,39763,40079,39525,39525
39249,46798,40672,40000,40039,40118,39763,39565
39525,47510,41699,40395,40197,40276,39881,39802
39802,45889,41818,40474,39960,40356,39881,40039
39802,44427,41541,40237,39170,40118,40000,40039
39644,43122,41107,39842,38656,39802,39921,39802
39565,41818,40593,39684,38814,39605,39881,39644
39565,40553,40079,39802,39684,39842,39960,39723
39605,39565,39684,39960,40356,40079,39921,39881
39684,38814,39367,39763,40435,40000,39881,39842
39684,38933,39486,39446,40000,39644,39763,39684
39684,39091,39763,39486,39960,39644,39723,39763
39644,38616,39802,39763,40158,39960,39723,39921
39644,38024,39763,39960,40118,39960,39723,39881
39565,37549,39723,40039,40118,40000,39763,39921
39644,37510,39684,39960,40237,40237,39802,40000
39960,37747,39565,39921,39960,40118,39763,40118
40197,37944,39446,39802,39684,39802,39684,40079
40197,38024,39209,39525,39486,39565,39684,39921
40000,37944,38972,39407,39328,39486,39605,39921
39842,37944,38854,39328,39446,39367,39605,39763
39684,38854,38972,39367,39525,39367,39684,39644
39446,40474,39525,39723,39842,39525,39644,39486
39328,41897,40039,40039,40000,39684,39605,39565
39525,42648,40395,40118,39881,39802,39605,39723
39723,42925,40593,39881,39684,39684,39605,39802
39763,42292,40514,39605,39565,39605,39565,39723
39763,41620,40356,39644,39802,39802,39763,39881
39802,41027,40197,39921,40356,40276,40197,40079
39802,40514,39921,40039,40711,40553,40553,39960
39763,39881,39802,39921,40395,40356,40356,39723
39684,39644,39881,39881,40039,40118,39921,39842
39684,39842,40118,39921,39921,39763,39486,39921
39684,39921,40079,39842,40079,39605,39249,39802
39684,39605,39842,39881,40158,39684,39367,39763
39763,39407,39486,39842,40237,39684,39684,39723
39921,39723,39367,39723,40118,39605,39684,39605
39842,40711,39446,39723,40079,39446,38616,39684
39684,41581,39881,39763,40000,39367,37352,39763
39605,41462,40514,39842,39644,39367,37510,39723
39605,40158,40672,39881,39170,39684,39170,39881
39802,38340,40276,39723,38814,40039,40948,40118
40000,37154,39763,39486,38656,40276,41581,40276
39960,37984,39644,39684,39446,40474,41344,40276
39486,39051,39367,39763,40356,40553,40830,40039
39130,38972,39091,39684,40632,40316,40237,39684
39565,38774,39130,39684,40435,39802,39723,39565
40039,38854,39170,39644,40039,39605,39407,39525
39960,40039,39407,39802,39881,39605,39328,39525
39723,41699,40000,39960,39802,39644,39328,39525
39605,42292,40514,40118,39960,39802,39288,39684
39763,41818,40672,40237,40276,39921,39328,39921
40118,41146,40514,40039,40118,39881,39446,40079
39881,40158,40197,39802,39842,39763,39525,39960
39367,39486,39881,39605,39605,39644,39486,39960
39051,39249,39684,39525,39525,39644,39525,39842
38814,39407,39802,39565,39565,39723,39644,39842
38577,40276,40079,39723,39684,39763,39644,39881
39367,40751,40079,39842,39802,39842,39605,39881
40395,41027,40000,39881,39842,39842,39605,39842
40672,41067,39960,39881,39960,39960,39605,39960
40356,40474,39960,39802,39723,39842,39684,39881
39802,40079,39960,39723,39486,39644,39605,39605
39525,39684,39960,39644,39684,39644,39605,39605
39802,38774,39960,39802,40000,39881,39684,39842
40237,37707,39802,39881,40039,40039,39763,39921
40514,36522,39328,39684,39723,39921,39723,40118
40830,35850,39170,39644,39723,39802,39842,40276
40869,36680,39407,39644,39684,39723,39881,40079
40593,38300,39288,39446,39684,39684,39763,39921
40000,39605,39209,39407,39763,39723,39802,39881
38972,40869,39525,39644,39921,39763,39763,39802
37628,42134,39802,39802,39881,39921,39684,39367
37549,43360,40118,39881,40000,40039,39644,39209
38893,43557,40316,40000,40197,39960,39605,39407
40118,42846,40435,40079,40356,39842,39644,39763
40356,42055,40474,39960,40395,39723,39644,39921
39209,42253,40790,39842,40000,39723,39763,39842
38103,41660,40830,39802,39644,39723,39684,39525
38063,40158,40593,39921,39802,39842,39763,39565
39288,38142,40000,40039,40000,40039,39763,39802
40197,36482,39446,39881,39763,40000,39684,40000
40909,36008,39012,39605,39328,39644,39802,40197
41581,36719,38893,39565,39209,39407,40158,40356
41344,38458,39209,39763,39565,39684,40276,40276
40672,39881,39407,39605,39684,39723,39960,39881
40632,40672,39486,39525,39802,39723,39328,39684
40079,40711,39486,39605,39960,39842,39051,39723
39407,40435,39486,39723,40118,39960,39249,39842
39209,40435,39842,39723,40356,39960,39328,39881
39091,40593,40197,39842,40514,40079,39407,39644
39130,40118,40395,39763,40474,40118,39802,39644
39446,39012,40237,39684,40276,39842,40000,39605
39367,38300,39881,39763,40079,39684,39091,39407
39446,39051,39802,39921,40079,39881,38537,39486
39565,40514,39802,40000,39960,40039,39170,39644
39605,41937,39842,39960,39684,40079,39921,39763
39644,42371,39842,39842,39091,39802,40158,39842
39723,41383,39881,39486,38379,39367,40197,39842
39486,40039,39960,39486,38103,39288,40395,39881
39407,38893,40000,39684,39091,39605,40356,39881
39486,38221,39881,39842,40039,39446,39921,39763
39565,37668,39763,39605,39960,39091,39565,39644
39763,36956,39407,39525,40000,39328,39605,39644
39960,36403,38854,39565,40158,40039,39684,39881
40197,36719,38537,39605,40316,40395,40356,40474
40197,38893,38854,39802,40435,40474,40395,40751
39881,41818,39723,39960,40435,40237,39644,40158
