rawDataOut1,rawDataOut2,rawDataOut3,rawDataOut4,rawDataOut5,rawDataOut6,rawDataOut7,rawDataOut8
40118,39525,39091,38854,36877,40553,39684,38498
44111,40988,39446,39644,37312,41027,40237,40988
43399,40948,39565,39842,38024,40790,40158,41344
40000,39842,39367,39446,38063,40000,39684,40237
38379,39486,39486,39328,37431,39367,39367,39605
38419,39525,39802,39367,36759,38814,39407,39684
38735,39446,40039,39249,36956,39209,39763,40593
38774,39328,40197,39288,38419,39763,39960,41344
38933,39446,40276,39288,40474,39960,39763,40514
39723,40118,40593,40000,44071,39684,39249,38024
40395,40711,40356,40632,45494,39091,39249,37114
39763,40316,39486,40356,42688,39209,39605,38735
39209,39763,38893,39960,39525,40356,40039,40316
38972,39367,38854,39328,37075,40830,40118,40751
39130,39209,38933,38814,35494,40118,39525,40435
39565,39407,39407,39328,38300,39367,39130,40000
40197,39921,39881,40435,42529,38063,39170,39921
40632,40514,40593,41423,43399,37193,39605,40039
40632,40790,41146,41937,42490,38340,39881,40197
40514,40435,40988,40869,43201,39565,39960,40000
40711,40158,40435,39605,43162,41581,40276,40197
40356,39723,39723,39091,40553,42569,40197,40395
39170,39367,39170,38814,38379,41818,39802,40197
38300,39288,39130,39091,38656,40790,39446,39525
38735,39644,39407,39565,39842,39644,39249,38735
39525,39842,39644,40000,40158,38814,39486,38972
39763,39881,39802,40158,39328,38498,39881,39763
39605,39644,39565,39881,39288,38972,39960,40237
39367,39446,39407,39446,38656,39644,39842,41027
38300,39288,39446,39170,38379,39565,39644,41976
36798,39328,39684,39407,37984,39249,39249,41225
38340,39921,39921,39763,37193,39130,38893,38379
42609,40988,40000,40079,35889,40276,39328,35771
46047,41581,39881,40276,36245,41937,40158,36522
43399,40869,39684,39723,38419,42095,40474,39486
39328,39644,39367,39091,39605,40514,40237,41304
37905,39130,39091,38933,41858,39170,39723,41344
38300,39407,39407,39565,43636,38616,39565,41027
38498,39565,40158,40079,42371,38893,39763,40632
38379,39446,40395,39644,37707,39367,39723,40158
38656,39367,40197,39486,37431,39881,39486,39842
39407,39446,40039,39565,39644,39367,39209,39644
40158,39921,40593,40869,43162,38735,39209,39763
40395,40237,41107,41660,44466,38695,39446,39921
40316,40000,40751,41027,41581,39249,39763,39881
40197,40197,40197,40000,39407,39802,39881,39644
40118,40435,40000,39565,40237,40395,39881,39644
40039,40395,39842,39644,42964,41146,39921,39723
39921,40118,39565,39723,43320,41107,39763,39723
39802,39802,39407,39565,40672,40553,39763,39486
39486,39644,39565,39446,37668,39881,39644,39446
39091,39644,39684,39288,35929,39446,39605,39684
39249,39486,39565,39288,36047,39842,39723,40316
39723,39565,39486,39367,37154,40553,39763,40553
40039,39842,39723,39525,38103,40869,39723,40039
40118,40197,40079,39605,37865,40632,39565,38893
40197,40435,40395,39723,38221,39842,39525,38616
40237,40395,40435,40000,40593,39249,39605,39446
39921,39960,40237,40079,42253,39209,39763,40079
39605,39684,40118,40000,42529,39565,39921,40316
38893,39605,40000,39881,42450,39960,39802,40158
37865,39525,39644,39644,40593,39921,39684,39881
38972,39684,39565,39802,39684,39921,39684,39842
40632,39881,39605,39921,40000,39684,39565,39921
40672,39763,39605,40000,40158,38933,39486,39921
40079,39684,39802,40197,40118,38735,39565,39960
40079,39684,39802,40000,40000,39051,39723,40000
40079,39881,39842,39921,41383,39407,39842,40000
39723,39763,39644,39842,42253,40197,39763,39960
39605,39407,39644,39881,41660,41265,39802,40118
39802,39446,39723,39605,40435,41186,39802,40039
39723,39565,40000,39130,39486,40276,39605,39486
39525,40079,40830,39407,39091,39605,39525,39170
39367,40474,41383,40079,39525,39091,39605,39605
39525,40474,41265,40276,39565,38695,39525,39881
38893,40118,40672,40039,38537,39091,39644,39802
40237,39644,39130,39525,39605,39842,39684,39763
39960,39407,39209,39565,39802,40039,39684,39802
39644,39209,39249,39644,39921,40197,39723,39921
39446,39170,39881,39565,39565,40276,39763,39960
39644,39328,40632,39486,39328,39921,39684,40000
40237,39723,41107,39486,39170,39525,39525,39881
40869,40079,41423,39723,39525,39130,39525,39921
40711,40039,41304,40118,40118,39170,39763,39960
39802,39684,40553,40237,40672,39486,39763,40118
39091,39407,39605,40316,40948,39723,39763,40356
38142,39486,38893,40079,40079,39486,39605,39921
37470,39723,38695,39842,40039,39209,39367,38695
37431,39763,38814,39605,40237,38893,39249,37668
41541,41067,39723,39881,41146,39407,39842,39565
44387,41699,40356,40197,41462,40000,40197,41502
41462,40435,39723,39960,40158,40039,39960,40830
38616,39170,39051,39605,38854,40158,39842,39881
37984,38695,38854,39407,37628,40553,39684,39565
38300,38695,39012,39051,36047,41265,39565,39486
38972,38972,39209,38695,34585,42055,39605,39565
39763,39446,39644,38933,34189,42292,39802,39763
40197,39763,39763,39170,36601,40988,39842,39881
40237,39644,39486,38893,40276,38735,39644,39763
40237,39723,39723,39525,43201,37865,39446,39763
40197,39960,40395,40830,46838,37628,39446,39921
39881,40000,40632,41383,47589,37668,39486,39881
39684,40039,41027,41581,44980,38458,39605,39881
39644,39960,40830,41027,38537,39328,39644,39802
39644,39723,40356,40158,37391,40276,39842,39842
39091,39763,39881,39565,39446,40790,39881,39960
38024,39763,39605,39288,39051,41067,39842,39921
38221,39842,39328,39130,38261,41107,39802,39763
39486,39960,39328,39130,38024,40869,39723,39763
40197,39881,39367,39091,37865,40435,39723,39684
40276,39407,39407,39249,38498,40356,39842,39723
40356,39328,39565,39367,39130,40039,39802,39684
40514,39684,39684,39446,39565,39367,39565,39644
40909,40118,39921,39723,40909,39012,39407,39684
40790,40395,40356,40276,42332,38893,39446,39881
40237,40474,40632,40632,42055,39249,39644,39960
39525,40079,40316,40316,40514,39802,39723,39960
39170,39842,40079,39763,39684,40158,39763,40000
39130,39684,39960,39209,39130,40158,39881,40514
39209,39525,39881,39130,38814,40158,40000,40830
39249,39565,39802,39446,39367,40118,39802,40039
39446,39881,40000,39921,40039,40118,39446,38340
39486,39881,40000,40000,40316,39763,39367,38419
39249,39565,39960,40197,40395,39525,39525,39367
39565,39684,40000,40197,39802,39209,39644,40079
39644,39921,40158,40118,39684,39051,39644,40237
39723,40039,40118,40039,39921,39407,39644,39644
39960,39921,39921,39763,39407,39960,39763,39486
40000,39684,39605,39288,39446,40276,39881,39921
39881,39605,39288,39091,39881,40356,39960,40316
39881,39723,39407,39328,40751,40553,39881,40395
40197,39921,39802,39723,41660,40276,39723,40158
40197,40079,40237,40118,42529,39644,39565,39921
39881,40039,40356,40118,42174,39051,39605,39842
39288,39644,39842,39446,38893,38182,39486,39921
39091,39644,39644,39446,37114,38616,39605,40514
39525,39960,39842,40000,38024,40869,39881,40790
40118,40276,40237,40356,38616,42055,39802,39249
40711,40514,40790,40435,39881,41146,39644,38103
40316,40079,40869,40000,41225,39644,39684,39328
39565,39407,40553,39723,41937,38972,39644,40593
39209,39209,40514,39684,40553,38854,39565,40158
40158,39684,40711,39921,39209,39486,39684,38735
39881,39565,40158,39921,38972,39960,39763,38893
38774,39091,39051,39525,39130,39842,39684,39881
40000,39209,38300,39367,39170,39605,39525,40553
41067,39881,38261,39367,39486,39605,39605,40435
39723,40276,38695,39605,39605,39921,39644,39723
38695,40276,39170,39565,39525,39921,39723,39565
38854,40118,39486,39525,39684,39881,39802,39802
39525,39960,39644,39644,40039,39921,39842,40000
39960,39881,39644,39723,39605,39684,39763,39960
40118,39723,39842,39802,39328,39684,39684,39921
40079,39605,40197,39802,38854,40039,39684,39881
40079,39723,40672,39565,37826,40118,39644,39723
40039,39763,40672,39367,38261,39763,39565,39684
39960,39605,40593,40000,39723,40000,39723,39723
39960,39644,40276,40276,40039,40039,39960,40000
40395,39605,39802,39763,39288,40118,40000,40158
40632,39644,39565,39288,39130,40395,39881,40039
40237,39723,39407,39249,40237,40356,39684,39921
39763,39842,39525,39565,41344,39684,39407,39842
39367,39842,39565,40118,41581,39209,39091,39684
38893,39723,39209,40000,40751,39170,39170,39288
39644,40039,39486,40474,40869,39486,39644,39367
40158,40158,39723,40672,41225,39446,39842,39723
38616,39763,39605,40158,41660,39446,39684,39644
37035,39565,39525,39684,40672,39802,39684,39644
37628,39881,39842,39605,39486,39881,39842,39881
39407,40039,39960,39565,39328,39684,39921,40079
41067,40079,39881,39328,38537,39763,39842,40000
40988,39960,39763,39170,37273,39960,39723,39881
40316,39723,39723,39644,38103,40356,39802,39960
40356,39684,39684,39921,39723,40316,39763,40000
40435,39684,39802,39684,39565,39684,39644,39960
40316,39565,39881,39525,39525,39249,39565,39842
39605,39249,39802,39644,40395,39446,39644,39881
39012,39012,39723,39802,41027,39881,39605,39763
39209,39170,39723,39921,41383,40039,39684,39684
39446,39763,39723,40039,41818,40158,39605,39723
39486,40039,39684,40000,41423,40197,39565,39842
39407,40197,39723,39842,39763,40237,39605,39921
39249,40276,40158,40039,39446,40632,39763,39921
39130,40118,40395,40197,39407,40869,39842,39921
39407,39802,40158,39921,38103,40395,39842,39921
39921,39802,40079,39525,37707,39565,39605,39684
40197,39881,40039,39288,38142,39249,39525,39684
40079,39881,40079,39249,37786,39684,39763,39921
39802,39763,40158,39407,37905,39723,39763,40197
39525,39723,40395,39684,38498,39130,39723,40118
39486,39802,40514,39921,40474,38182,39605,39842
39565,39802,40514,39763,42688,37352,39367,39565
39565,39763,40237,39763,43676,37747,39367,39486
39525,39723,39842,40356,42569,40039,39723,39842
39684,39802,39723,40395,39328,41858,39842,39644
39763,39684,39249,39525,37312,41581,39723,39249
39802,39684,39091,39209,38933,40711,39684,39565
39881,39763,39605,39605,41699,40197,39802,40000
39723,39842,39960,39921,43043,39525,39684,40039
39605,39644,39842,40197,43280,39328,39723,40000
39802,39644,39525,40237,40474,39525,39644,40079
39960,39802,39407,39921,36680,40356,39723,40000
39921,39723,39288,39446,35375,41581,39763,39881
40000,39763,39565,39288,35731,42648,40000,40039
40039,39763,40079,39407,37391,42569,40118,40197
39842,39723,40197,39328,39012,40197,39802,40079
39565,39605,40158,39288,41344,37668,39446,39723
39288,39644,40237,39565,43162,35691,39130,39249
39170,39763,40197,40079,43636,36324,39249,39249
39209,39842,40079,40356,42569,38537,39565,39605
39249,39446,39960,40316,40948,40000,39763,39802
39367,39328,39802,39960,38577,40514,39802,39802
39684,39881,39723,39644,37510,40632,39763,39921
39960,40316,39723,39684,37984,40474,39763,39960
40237,40237,39605,39802,38735,40276,39644,39842
40711,40000,39328,39842,40316,40276,39644,39684
40790,39921,39328,39881,42253,40395,39723,39763
40593,40000,39644,39960,42213,40197,39802,40237
39842,39842,39763,40000,41620,39644,39763,40909
38695,39446,39684,39802,40909,39446,39763,40909
37944,39249,39565,39525,39960,39644,39565,39644
38419,39446,39605,39525,38735,39960,39486,37628
38695,39249,39446,39446,37075,40039,39446,37312
39921,39605,39446,39446,37470,40316,39644,39170
43636,40909,40039,39723,39130,40514,40197,41897
42332,40672,40039,40000,41225,40316,40316,42095
39367,40000,40000,40079,41462,39763,39921,40395
38221,39723,39881,39684,40790,39288,39407,38893
38182,39644,39802,39605,41304,38498,39170,38854
38616,39565,39881,40118,42648,37589,39051,39367
39170,39565,40000,40276,41502,37470,39249,39723
39644,39723,40276,40237,39486,39249,39723,40079
39960,39723,40197,39486,35494,41186,40079,40118
40276,39723,40000,38933,34110,41897,40039,39842
40593,39723,39842,38893,35415,41423,39723,39644
40751,39921,39960,39525,39565,40514,39565,39763
40356,40197,40276,40237,43162,39328,39644,40079
39644,40158,40039,40356,43122,39091,39842,40118
39407,39881,40039,40316,41739,39723,39842,40039
39525,39763,40158,39960,40909,40514,40000,40118
39684,39802,39881,39525,40079,40553,39881,39842
39802,39763,39605,39288,38933,39960,39644,39723
39881,39723,39367,39209,38221,39130,39486,39565
39921,39644,39328,39288,37984,38498,39288,39486
40000,39723,39763,39921,38537,39249,39565,39802
39960,39921,40316,40316,39130,40237,39921,40000
39565,39960,40356,40079,37549,40356,39842,39960
38419,39802,40158,39565,35771,40237,39605,39723
38103,39605,40118,39328,36126,40237,39525,39644
39051,39723,40474,39407,38814,40118,39605,39684
39960,40000,40909,39605,42411,39605,39684,39763
40474,40395,41304,40316,45850,39012,39723,39960
40514,40395,41186,40474,46719,39763,40000,40079
40316,40356,40316,39763,43320,40948,40079,40079
40118,40474,39446,39209,39288,41265,39802,39842
39842,40118,38893,38814,36680,40158,39367,39486
39842,39605,39446,39723,36363,39288,39328,39684
39842,39288,39921,40948,39407,39012,39328,39881
39644,39249,39723,41146,41344,38498,39328,39723
39565,39249,39091,40356,39802,38893,39763,39842
39723,39367,38577,39565,37905,40237,40118,40039
39921,39328,37984,39091,38537,41146,40158,40039
39842,39209,37826,39012,41620,41067,39802,39723
39921,39407,38498,39170,42767,40039,39565,39644
39763,39644,39605,39684,42411,39209,39525,39723
39288,39921,40711,40316,41027,39051,39446,39763
38656,40079,41265,40672,38498,39130,39525,39763
38379,40435,41423,40711,37786,39407,39684,39802
38735,40553,41146,40395,37944,39842,39802,39921
39249,40039,40632,39525,38498,40039,39802,39763
39921,39605,40356,39130,39012,39763,39723,39723
40316,39605,40118,39209,39802,39367,39644,39842
39881,39605,39684,39288,40593,39605,39644,39723
39446,39367,39051,39288,40474,40079,39763,39605
39802,39288,38735,39249,40039,40593,39842,40118
40830,39525,38695,39446,40118,40988,39960,40711
41067,39802,38735,39446,40356,40869,39644,40237
40672,40039,39091,39684,40909,40197,39170,38972
40395,40474,39763,40276,39921,39763,39288,38419
39723,40237,39921,40276,37114,39565,39684,39249
39091,39644,39328,39921,35454,39249,39802,39960
38972,39288,38774,39842,36838,38972,39723,40276
39367,39328,38814,39763,38933,39446,39763,40276
39763,39565,39605,39723,39644,39446,39763,40118
40276,40079,40869,40158,40158,39525,39723,40118
40435,40316,41620,40751,42806,40435,39960,40553
39881,39842,40988,40237,42925,40158,39723,40869
39328,39288,39960,39486,43715,39288,39367,40869
38854,39130,39249,39091,44150,39249,39328,39723
39565,39723,39051,39130,43241,39328,39367,37391
39921,40395,39288,39763,42727,39842,39644,37352
38735,40118,39486,40158,41581,40474,39921,39170
39209,39802,39486,39802,39209,40276,39842,40316
40356,39842,39684,39486,35494,39565,39644,40593
40553,40039,40514,40197,35020,39684,39763,40988
40079,40000,41146,40514,36956,40316,39960,41502
39209,39802,40948,39921,38182,40474,40000,41304
38695,39525,40316,39407,38774,40158,39644,40079
39367,39486,39802,39130,38340,39684,39328,38616
41067,40474,39288,39091,37944,39367,39446,38656
41383,41186,39684,39446,39051,39525,39644,38854
40790,40553,40158,39881,40790,39881,39723,38695
39684,40197,40276,39960,42529,40158,39921,39328
37826,39605,39881,39525,43043,39763,39842,41107
37668,39328,39565,39328,42846,39288,39525,41581
39170,39644,39525,39446,41897,39130,39209,39525
42529,39763,40316,40395,41423,39802,39565,37826
42529,38577,40711,40988,40790,40356,39921,39130
40039,37984,40356,40514,39328,40118,39881,40276
39407,39091,40079,40039,38933,39960,39763,40079
39684,40395,39842,39763,38933,39763,39644,40079
39012,40909,39842,39565,38300,39407,39644,40316
38261,40830,40000,39525,38933,39486,39565,40118
38735,40514,39960,39605,40158,39605,39684,40000
39091,39921,39802,39684,41107,39684,39763,39802
39091,39367,39605,39644,41304,39842,39723,39525
39051,39249,39605,39644,40988,39881,39684,39565
38933,39407,39684,39605,40988,40356,39763,39684
39684,39921,39921,39684,41107,40553,39723,39921
40356,40079,39921,39525,40316,39921,39565,39842
40593,39763,39525,39249,39684,38854,39407,39367
40474,39644,39288,39723,40869,38221,39367,39407
40395,39881,39881,40593,41423,38616,39525,39644
39723,39881,40079,40474,38735,40197,39842,39881
39130,39644,39802,39881,35217,41304,40039,40000
39328,39605,39605,39763,36996,41699,40000,40039
39763,39644,39565,39960,41186,41265,39921,40000
39960,39644,39328,39644,42174,40553,39605,39881
39881,39644,39249,39288,41027,40632,39565,39763
39763,39565,39486,39328,38933,40672,39565,39723
40237,39486,39684,39170,35573,39644,39644,39763
40869,39684,39802,39091,34980,38419,39605,39960
40276,39763,39960,39486,38616,38103,39605,39881
39407,39842,40237,40039,41423,39051,39802,39921
38933,39802,40237,40000,41186,39486,39723,39802
38972,39644,40000,39446,39605,39091,39525,39565
39209,39605,39802,39209,39525,39012,39525,39605
39525,39763,39842,39644,40790,39605,39644,39881
39842,39921,39921,40158,41186,40395,39802,40079
39842,39960,39881,40356,40790,40395,39921,40435
39565,39842,39842,39960,38498,39842,39802,40751
38656,39486,39525,39525,37470,39763,39565,40356
37707,39367,39446,39407,38893,39684,39249,38893
37549,39446,39565,39525,41818,39644,39170,37391
41462,40474,39881,39763,43083,40197,39881,39446
44664,41265,40237,40118,42490,40909,40276,41818
42450,40474,40039,40039,40711,41107,39842,40948
39525,39565,39881,39960,38893,41107,39644,40000
37944,39012,39367,39605,36680,40830,39723,40435
37826,38933,39249,39367,34861,39842,39684,40276
39486,39763,39842,39605,35257,39091,39605,39012
41067,40435,40197,39842,36482,39170,39565,37905
40711,40474,40316,40118,38537,38695,39644,38656
39802,40079,40118,40118,41423,38695,39763,40118
38814,39763,39921,39921,44229,39486,39763,40711
38024,39565,39921,39802,44980,40356,39723,40276
38577,39446,39802,39288,41146,40395,39644,40118
39960,39328,39288,38854,37431,39842,39644,40316
