rawDataOut1,rawDataOut2,rawDataOut3,rawDataOut4,rawDataOut5,rawDataOut6,rawDataOut7,rawDataOut8,Action
40356,43399,40000,39881,39328,39763,39802,39921,Chuck Grip
40593,43952,40356,40000,39367,39921,39921,39881,Chuck Grip
40474,43043,40474,40000,39486,39921,39921,39723,Chuck Grip
40237,41699,40474,39921,39723,39802,40118,40869,Chuck Grip
39763,40435,40237,39723,40079,39763,40039,42490,Chuck Grip
39328,39407,40039,39723,40237,39763,39763,42806,Chuck Grip
39684,38814,39960,39723,40356,39881,39881,41937,Chuck Grip
40000,38419,39802,39605,40197,39921,39842,37312,Chuck Grip
39407,38379,39644,39684,40118,40000,39486,32767,Chuck Grip
38656,39051,39565,39565,39723,39802,39130,33992,Chuck Grip
38537,39605,39684,39446,39367,39684,39170,38933,Chuck Grip
38893,39565,39723,39565,39486,39881,39328,43557,Chuck Grip
39407,39605,39684,39644,39684,39960,39407,43043,Chuck Grip
39842,39684,39802,39802,39644,39842,39525,40948,Chuck Grip
40237,39723,39881,40079,39723,39842,39723,39684,Chuck Grip
40474,39565,39881,40158,40000,39921,39881,39565,Chuck Grip
39921,39367,39881,40158,40039,39881,40079,40197,Chuck Grip
39723,39367,39842,39921,39881,39881,40197,41423,Chuck Grip
40237,39605,39881,39723,39684,39763,40316,42885,Chuck Grip
40276,39763,39921,39525,39605,39763,40395,43399,Chuck Grip
40079,40118,39960,39446,39525,39802,40158,41383,Chuck Grip
39684,40039,39842,39684,39842,39960,39605,38024,Chuck Grip
39407,38616,39723,39723,40000,39960,39130,37707,Chuck Grip
39684,37826,39644,39565,39763,39684,39091,39012,Chuck Grip
39881,39209,39684,39486,39525,39565,39209,39644,Chuck Grip
39802,40751,39802,39684,39842,39763,39367,39881,Chuck Grip
39367,40790,39842,39802,39960,40000,39486,38419,Chuck Grip
39170,40790,39921,40039,40197,39960,39605,37668,Chuck Grip
39525,41502,40039,40079,40356,40039,39684,38498,Chuck Grip
39723,42095,40039,39960,40158,40039,39763,39446,Chuck Grip
39763,41778,39960,39763,39921,39960,39842,40039,Chuck Grip
39723,40514,39881,39644,40118,39802,39802,40276,Chuck Grip
39565,39091,39723,39605,40197,39723,39763,40237,Chuck Grip
39367,38537,39684,39605,40079,39684,39684,40118,Chuck Grip
39446,38814,39763,39605,39921,39684,39644,40118,Chuck Grip
39605,39407,39921,39723,39881,39763,39684,40158,Chuck Grip
39802,39723,40000,39881,39763,39921,39723,40316,Chuck Grip
39881,39644,40039,39921,39723,40000,39763,40316,Chuck Grip
39881,39565,40039,39881,39209,39881,39684,40237,Chuck Grip
39921,39605,40039,39605,38182,39605,39684,40158,Chuck Grip
40000,39605,39921,39486,37747,39565,39684,40118,Chuck Grip
39960,39684,39802,39723,39209,39881,39723,40197,Chuck Grip
39881,39763,39723,39881,40711,40118,39723,40197,Chuck Grip
39763,39881,39565,39763,40830,39960,39644,40079,Chuck Grip
39802,40158,39723,39842,40751,39842,39644,40553,Chuck Grip
39802,40276,39763,39842,40514,39802,39684,40790,Chuck Grip
39802,40356,39763,39723,40079,39763,39684,40237,Chuck Grip
39723,40356,39921,39802,39960,39802,39684,39684,Chuck Grip
39605,39960,40079,39921,39921,39921,39644,39288,Chuck Grip
39644,40079,39960,39921,39881,39960,39605,39012,Chuck Grip
39723,40276,39960,39921,39921,39960,39605,38695,Chuck Grip
39802,40079,39960,40000,40000,40000,39723,38695,Chuck Grip
39802,39644,39921,39960,40000,40079,39881,39565,Chuck Grip
39921,39407,39842,39881,39763,39960,40000,41067,Chuck Grip
39802,39407,39802,39763,39565,39723,39763,41462,Chuck Grip
39723,39170,39842,39565,39367,39605,39446,40079,Chuck Grip
39684,39288,39881,39605,39525,39565,39446,39209,Chuck Grip
39644,40118,39881,39921,39881,39763,39644,39170,Chuck Grip
39565,40869,39802,39921,40158,39960,39684,40079,Chuck Grip
39644,40316,39684,39842,39881,40000,39644,41462,Chuck Grip
39723,39328,39565,39525,39446,39763,39644,41739,Chuck Grip
39842,39565,39684,39684,39763,39802,39802,41778,Chuck Grip
39842,38458,39763,39921,40039,39921,39802,41027,Chuck Grip
39881,37312,39881,39960,40158,39960,39723,39960,Chuck Grip
40197,38972,40079,40079,40316,40079,39723,40118,Chuck Grip
40276,41067,40158,40197,40316,40158,39723,39802,Chuck Grip
40197,41344,40158,40079,40118,40039,39723,38933,Chuck Grip
39802,40948,40118,39960,39921,39881,39684,36996,Chuck Grip
39328,41067,39921,39684,39684,39605,39565,35257,Chuck Grip
39288,41423,39921,39565,39605,39407,39684,36166,Chuck Grip
39605,41620,40079,39684,39605,39249,39842,37865,Chuck Grip
39525,41027,39960,39644,39605,39407,39960,39328,Chuck Grip
39328,39723,39723,39644,39525,39605,40237,41660,Chuck Grip
39407,38419,39644,39644,39446,39644,39921,44071,Chuck Grip
39407,37549,39644,39684,39644,39684,39170,42609,Chuck Grip
39446,37312,39684,39605,39644,39763,39012,39486,Chuck Grip
39486,38142,39802,39525,39644,40079,39249,38933,Chuck Grip
39723,38854,39881,39605,39684,40276,39367,39407,Chuck Grip
39881,39209,40158,39763,39802,40356,39367,39486,Chuck Grip
39605,39486,40553,39723,39644,39921,39525,39446,Chuck Grip
39249,39684,40672,39802,39684,39407,39684,39446,Chuck Grip
39288,39763,40593,39763,40158,39644,39842,39684,Chuck Grip
39684,39723,40395,39684,40395,39960,39960,39881,Chuck Grip
40039,40000,39921,39763,40237,40039,40000,40039,Chuck Grip
40118,40435,39605,39842,40039,39881,39921,40000,Chuck Grip
40000,40830,39446,39881,39802,39684,39763,39842,Chuck Grip
39960,40948,39288,39960,39644,39605,39723,39644,Chuck Grip
39842,40672,39012,39921,39644,39723,39644,39525,Chuck Grip
39802,40158,39130,39881,39921,39921,39684,39605,Chuck Grip
39763,39842,39407,39921,40000,39921,39723,39960,Chuck Grip
39723,39763,39565,39921,39881,39842,39723,39407,Chuck Grip
39881,39921,39446,39802,39842,39842,39684,40158,Chuck Grip
40276,40039,39328,39684,39763,39842,39842,44150,Chuck Grip
40395,39605,39842,39881,40118,40039,39881,45059,Chuck Grip
40158,39328,40276,39960,40356,40197,39763,43794,Chuck Grip
40039,39328,40395,39881,40197,40118,39763,41778,Chuck Grip
39881,39249,40237,39486,39802,39881,39842,39525,Chuck Grip
39960,39446,40118,39486,39802,40000,40197,37628,Chuck Grip
39921,39921,40553,39723,40039,40197,40276,36838,Chuck Grip
39486,40079,40751,39842,40039,40039,39960,35652,Chuck Grip
39130,40079,40672,40039,39960,39763,39328,33636,Chuck Grip
38537,39802,40316,39921,39684,39407,38458,31739,Chuck Grip
38300,39446,40000,39605,39407,39170,38103,30632,Chuck Grip
38933,39565,39644,39486,39446,39367,38814,36522,Chuck Grip
39051,40237,39091,39486,39525,39605,39644,43913,Chuck Grip
38300,40948,38656,39486,39486,39684,39960,46601,Chuck Grip
38103,40711,38537,39407,39407,39644,39921,45771,Chuck Grip
38933,40197,38577,39486,39407,39644,40039,44308,Chuck Grip
40514,41146,38933,39644,39763,39842,40079,43439,Chuck Grip
41541,40988,39209,40039,40197,40079,40079,42332,Chuck Grip
41423,39723,39407,40276,40474,40237,40000,41027,Chuck Grip
40988,39209,39525,40000,40118,40079,39960,40000,Chuck Grip
40988,39328,39802,39763,39842,39842,39960,39249,Chuck Grip
40988,39051,40395,39763,39921,39802,39802,38498,Chuck Grip
40316,39012,40790,40039,40237,40000,39644,37984,Chuck Grip
39446,39486,40711,40079,40158,39921,39486,37905,Chuck Grip
39209,39881,40474,39881,39842,39763,39446,38379,Chuck Grip
39170,40118,40197,39802,39763,39723,39407,38735,Chuck Grip
39130,40356,39921,39565,39525,39644,39486,38656,Chuck Grip
39130,40711,39565,39446,39407,39525,39486,38577,Chuck Grip
39091,40988,39525,39525,39605,39486,39565,38340,Chuck Grip
39130,40356,39644,39684,39565,39605,39605,38300,Chuck Grip
39091,39644,39723,39763,39723,39763,39802,38458,Chuck Grip
39012,39921,39842,39763,39802,39802,39723,38695,Chuck Grip
38854,39763,39684,39802,39684,39723,39723,39288,Chuck Grip
38854,38972,39486,39723,39605,39723,39802,40751,Chuck Grip
39091,38458,39328,39565,39605,39684,39842,41858,Chuck Grip
39288,37431,39328,39407,39605,39644,39684,41344,Chuck Grip
39486,35691,39209,39486,39525,39565,39288,39486,Chuck Grip
39802,36719,39288,39684,39802,39644,39130,38379,Chuck Grip
40197,40276,39684,39921,40158,39881,39407,39209,Chuck Grip
40395,42727,40079,40000,40197,39921,39644,40197,Chuck Grip
40395,42688,40237,39881,39802,39842,39723,40553,Chuck Grip
40197,41423,40356,39842,39842,39842,39842,40553,Chuck Grip
40039,40593,40356,40079,40039,39881,39802,40474,Chuck Grip
40079,40435,40316,39960,40000,39763,39802,40672,Chuck Grip
40118,40158,40237,40039,40118,40000,39960,40909,Chuck Grip
40118,39921,40079,40039,40237,40316,40079,41107,Chuck Grip
40079,39565,39960,39881,40118,40237,40000,41027,Chuck Grip
39881,39367,39881,39802,39960,40000,39881,40395,Chuck Grip
39605,39328,39842,39763,39802,40000,39763,39525,Chuck Grip
39486,39249,39802,39723,39763,39921,39684,39170,Chuck Grip
39605,39209,39802,39644,39763,39802,39723,40000,Chuck Grip
39763,39367,39960,39763,39802,39723,39842,42411,Chuck Grip
39763,39565,40356,39763,39802,39644,39763,43873,Chuck Grip
39763,39763,40316,39723,39763,39644,39446,40948,Chuck Grip
39684,40000,40158,39842,40000,39605,39051,35731,Chuck Grip
39644,40079,40000,39723,39684,39486,39130,33952,Chuck Grip
39763,40158,39921,39486,39288,39407,39644,36759,Chuck Grip
39842,40356,39960,39486,39367,39723,40118,40276,Chuck Grip
39486,40514,39763,39842,39921,40079,40197,42174,Chuck Grip
