rawDataOut1,rawDataOut2,rawDataOut3,rawDataOut4,rawDataOut5,rawDataOut6,rawDataOut7,rawDataOut8,Action
39802,39249,39842,39605,40000,41462,38577,39723,Power Grip
39763,38854,39763,39881,40711,42253,39012,39881,Power Grip
39763,39130,39565,40000,40948,42095,39367,39881,Power Grip
39842,39565,39446,39842,40751,40000,39605,39881,Power Grip
40000,40237,39605,39525,40316,36759,39960,39802,Power Grip
40197,41027,39881,39644,40276,36008,39960,39802,Power Grip
40237,41858,39960,39881,40474,37114,39881,39881,Power Grip
39921,42213,39881,39960,40553,38300,39723,39921,Power Grip
39565,42055,39723,39723,39802,39012,39723,39842,Power Grip
39486,41146,39723,39644,39209,40039,39763,40000,Power Grip
39288,40000,39644,39367,38933,41383,39881,40237,Power Grip
39249,39012,39763,39288,38893,42095,39842,40079,Power Grip
39525,38300,40118,39723,39605,42174,40000,40039,Power Grip
40000,37865,40356,40276,40395,42411,40356,40316,Power Grip
40237,37865,40118,40237,40197,41858,39921,40158,Power Grip
40000,38419,39763,40039,39842,40435,39209,39684,Power Grip
39723,38854,39525,39684,39684,39051,38854,39407,Power Grip
39525,39407,39288,39328,39446,37944,38854,39288,Power Grip
39486,40039,39288,39170,39249,37707,39130,39328,Power Grip
39723,40276,39605,39367,39525,38735,39921,39644,Power Grip
39960,40553,40158,39842,40197,39565,40632,40118,Power Grip
40356,40869,40593,40395,40909,40356,41146,40632,Power Grip
40435,40790,40514,40632,40988,40830,40514,40672,Power Grip
40158,40514,39921,40316,40356,40553,39565,40276,Power Grip
39684,40316,39605,39763,39644,40316,39249,40000,Power Grip
39367,39960,39644,39407,39170,40553,39407,39763,Power Grip
39209,40158,40079,39565,39407,40909,39684,39881,Power Grip
39288,40711,40079,39723,39565,40514,39446,39802,Power Grip
39486,40395,39605,39644,39486,40118,39249,39723,Power Grip
39605,39684,39446,39605,39723,40158,39486,40000,Power Grip
39525,39288,39446,39842,40118,39960,39644,40197,Power Grip
39407,38972,39605,39960,40276,39130,39446,40079,Power Grip
39051,38221,39644,39881,40000,38458,39525,39763,Power Grip
38774,37707,39723,39723,39684,39051,40158,39644,Power Grip
39170,38261,39842,39605,39644,40514,40435,39763,Power Grip
39842,38933,39960,39525,39684,41541,40514,39921,Power Grip
40316,39605,39960,39684,39881,41858,40276,39605,Power Grip
40474,40632,39842,39802,40000,41502,39605,38379,Power Grip
40593,41581,39960,39960,40118,40711,39130,38261,Power Grip
40514,42174,40276,40118,40237,39763,39012,39525,Power Grip
40435,41620,40316,39881,39802,38616,38854,40000,Power Grip
40593,40751,40158,39565,39486,37944,38972,40356,Power Grip
40474,40039,40118,39723,39644,38182,39525,40751,Power Grip
40118,40237,39960,39960,39921,38498,39881,40751,Power Grip
39565,41107,39921,39921,39921,38735,39921,40356,Power Grip
39367,41067,39921,39842,39881,39605,39960,40000,Power Grip
39328,39842,39881,39802,39960,40395,40079,39921,Power Grip
39446,38419,39842,39684,39802,40514,40000,39842,Power Grip
39012,37668,39842,39605,39763,40237,39802,39802,Power Grip
38458,38537,39921,39763,39763,40197,39763,39921,Power Grip
38300,40474,40158,39881,39921,40079,39842,39960,Power Grip
38695,40830,40276,40039,40000,39802,39644,39881,Power Grip
38814,40237,40237,40079,39960,39407,39328,39684,Power Grip
39644,39960,40039,39921,39842,39091,39249,39605,Power Grip
40869,39763,39684,39684,39486,38854,39170,39486,Power Grip
41541,39367,39328,39525,39209,38933,39170,39288,Power Grip
41620,39288,39209,39328,39249,39209,39367,39328,Power Grip
41304,38854,39091,39209,39249,39486,39486,39249,Power Grip
40276,38814,39209,39367,39723,39684,39249,39130,Power Grip
39249,38814,39367,39525,39881,39328,39328,39446,Power Grip
38695,39605,39565,39525,39763,39051,39486,39842,Power Grip
38103,41027,39842,39723,39723,39407,39644,40237,Power Grip
39249,40593,40079,40118,40237,40316,39921,40435,Power Grip
39763,39249,40118,40276,40553,40435,39921,39842,Power Grip
38616,38695,40039,40118,40197,39960,39802,39170,Power Grip
38142,38577,40118,40039,40118,39842,39684,39130,Power Grip
38933,39170,40079,40000,40039,39763,39605,39446,Power Grip
40079,40435,39921,39802,39723,39842,39644,39921,Power Grip
41146,41660,39960,39644,39684,40039,39881,40514,Power Grip
41344,42253,40118,39763,39881,40118,40079,41186,Power Grip
40830,41739,40197,39802,39684,40000,40237,41107,Power Grip
40316,40790,40316,40039,39644,39842,40197,40237,Power Grip
39842,40039,40276,40000,39763,39881,40039,39486,Power Grip
39367,38814,39723,39763,39684,39842,39881,39723,Power Grip
39170,38695,39170,39525,39644,39684,39446,39802,Power Grip
38893,39170,38854,39605,39802,39565,39170,39407,Power Grip
37944,39209,39130,39525,39723,39446,39130,39170,Power Grip
38735,39486,39605,39328,39367,39486,39209,39209,Power Grip
39881,39565,39763,39446,39486,39881,39209,39328,Power Grip
39802,39288,39842,39684,40237,40435,39446,39565,Power Grip
39802,39367,39921,39960,40790,40830,39842,39960,Power Grip
40830,39644,40039,40079,40632,40553,40751,40435,Power Grip
41225,39525,40000,40118,40276,40000,41383,40514,Power Grip
40593,38854,39802,39763,39684,39486,40869,40039,Power Grip
39802,38379,39644,39605,39367,39249,39881,39723,Power Grip
39446,38142,39723,39723,39249,39288,39051,39605,Power Grip
39249,38498,39763,39960,39486,39328,38695,39367,Power Grip
38972,40158,39881,40039,39842,39763,38735,39367,Power Grip
39130,41660,39763,39881,39407,40000,38695,39486,Power Grip
39170,41739,39446,39486,38616,39921,38537,39684,Power Grip
38893,41265,39525,39328,38695,40000,39328,39881,Power Grip
39209,40395,39960,39684,39881,40632,40158,39921,Power Grip
39881,39723,40435,40118,41858,40988,39960,39644,Power Grip
