rawDataOut1,rawDataOut2,rawDataOut3,rawDataOut4,rawDataOut5,rawDataOut6,rawDataOut7,rawDataOut8,Action
40711,45810,44071,39763,40276,40039,39723,40237,W. Extension
41067,43557,42569,39842,40237,40000,39644,40079,W. Extension
40869,41976,40356,39723,40079,40000,39684,40118,W. Extension
41581,41186,39249,39763,40000,40000,39684,40356,W. Extension
42095,40356,40079,39921,40039,39881,39684,40395,W. Extension
41383,39249,42569,40000,40039,39921,39644,40316,W. Extension
40158,38340,42964,40000,40039,39842,39605,39960,W. Extension
40988,37628,40948,39842,39881,39763,39605,39763,W. Extension
41818,37865,39170,39960,39763,39723,39644,39644,W. Extension
38340,37905,38695,40197,39565,39684,39605,39170,W. Extension
36363,37668,36759,40039,39525,39565,39407,38656,W. Extension
37193,38300,36205,39842,39565,39605,39367,38577,W. Extension
37786,38735,37193,39684,39684,39723,39486,38972,W. Extension
37628,38142,37391,39684,39446,39802,39684,39525,W. Extension
38735,38498,37786,39644,39486,39881,39881,40000,W. Extension
41818,39684,38893,39565,39842,39881,39881,40356,W. Extension
42609,40197,40039,39486,39921,39842,39802,40316,W. Extension
41620,40751,41423,39763,39921,39881,39842,40474,W. Extension
41462,41502,41581,40039,40079,39921,39921,40672,W. Extension
40751,41541,40474,39960,40158,39960,39842,40474,W. Extension
40632,40988,39051,39881,40000,39842,39684,40118,W. Extension
41067,40751,38735,39802,39842,39842,39723,39921,W. Extension
38972,40632,39209,39763,39605,39763,39605,39288,W. Extension
37747,40158,39684,39525,39328,39565,39288,38379,W. Extension
35691,39446,40514,39486,39446,39644,39288,38300,W. Extension
34703,38221,41225,39802,39881,39842,39525,39170,W. Extension
37944,37944,41541,40158,40237,40079,39881,40197,W. Extension
42016,39051,42727,40316,40237,40079,39921,40593,W. Extension
44466,39723,42529,40079,39960,39881,39802,40395,W. Extension
43913,39328,39288,39684,39723,39684,39684,39881,W. Extension
41462,39605,37786,39605,39644,39684,39644,39842,W. Extension
39684,40672,39288,39802,39881,39921,39723,40237,W. Extension
38774,40948,39881,39881,40118,40000,39881,40514,W. Extension
37905,40988,39170,39723,40000,40000,40000,40553,W. Extension
37549,40909,38933,39605,39881,39842,39763,40158,W. Extension
36324,40000,39051,39130,39328,39446,39170,38656,W. Extension
38182,39684,38854,38893,39209,39288,39091,37944,W. Extension
42529,40751,39170,39407,39802,39802,39763,39012,W. Extension
40316,40435,39407,39644,39763,39802,39763,38933,W. Extension
39170,39842,39249,39723,39605,39802,39644,39525,W. Extension
40988,39802,39565,39842,39723,39881,39644,40790,W. Extension
40514,39684,40237,39921,39921,39842,39802,41858,W. Extension
39565,39328,40435,40118,40000,39960,39921,42411,W. Extension
39763,39565,41383,40197,40118,40039,39763,41186,W. Extension
40435,40039,41344,40197,40316,40079,39486,38419,W. Extension
40474,40632,40988,40079,40356,40079,39684,37114,W. Extension
39802,40948,40869,39881,40237,39921,39565,37786,W. Extension
39130,40869,41304,39486,40000,39684,39486,38814,W. Extension
39684,40632,41897,39407,39644,39565,39525,39525,W. Extension
40316,39921,41304,39565,39367,39486,39605,40039,W. Extension
39407,39407,38340,39446,39328,39565,39723,40474,W. Extension
40118,39012,36403,39565,39605,39842,39881,40830,W. Extension
40830,38656,36680,39921,40237,40039,39921,40751,W. Extension
40751,38379,38024,40395,40632,40197,39960,40435,W. Extension
39249,37905,37865,40237,40356,40079,39881,40079,W. Extension
37233,37865,37707,39921,39723,39881,39644,39644,W. Extension
36680,39209,39921,39960,39486,39763,39565,39486,W. Extension
38063,41027,43676,39881,39446,39605,39644,40079,W. Extension
38854,42055,45533,39446,39328,39446,39763,41502,W. Extension
38379,42055,41897,38972,39407,39565,39486,41383,W. Extension
40790,41739,38458,39486,40079,39881,39012,37114,W. Extension
44545,41027,37549,40039,40672,40118,39328,35257,W. Extension
45533,40672,39209,39881,40395,40118,40000,38656,W. Extension
42569,39881,40316,39565,39802,39881,40000,41027,W. Extension
37035,38024,40000,39407,39249,39565,39644,40751,W. Extension
34822,36917,38498,39446,39051,39446,39565,40039,W. Extension
36719,37668,38063,39763,39446,39644,39763,40079,W. Extension
39446,38933,39209,40039,39842,39802,39842,40356,W. Extension
39605,40356,40988,40276,40197,39921,39802,40237,W. Extension
38933,40672,41423,40158,40158,39881,39684,39763,W. Extension
40039,40632,40553,39960,40079,39802,39525,39565,W. Extension
41699,40711,39644,39842,39842,39763,39565,39684,W. Extension
43280,40474,38893,39565,39644,39802,39684,39960,W. Extension
42964,40988,38616,39367,39723,39960,39723,40000,W. Extension
39684,42095,39881,39170,39802,39960,39565,39960,W. Extension
37470,42292,41146,39091,39881,39921,39525,40000,W. Extension
38735,41225,42134,39328,40039,40000,39763,40197,W. Extension
40869,39921,42964,39684,40079,39881,39842,40395,W. Extension
40988,39407,42411,40039,39921,39763,39802,40316,W. Extension
38774,39367,41581,40632,39842,39802,39723,39684,W. Extension
