rawDataOut1,rawDataOut2,rawDataOut3,rawDataOut4,rawDataOut5,rawDataOut6,rawDataOut7,rawDataOut8,Action
39091,39407,39763,39763,39763,40039,39565,38300,Power Grip
39802,39881,39881,40158,40276,40000,39565,38933,Power Grip
40356,40039,39842,40118,40395,39881,39644,39960,Power Grip
40435,39881,39802,39684,39921,39723,39644,40316,Power Grip
40079,39525,39644,39565,39723,39763,39644,40237,Power Grip
39525,39328,39525,39684,39644,39842,39644,40000,Power Grip
39367,39249,39565,39644,39644,40079,39684,39763,Power Grip
39525,39644,39723,39684,39842,40276,39842,39802,Power Grip
39565,40079,39802,39723,39802,40039,39802,39921,Power Grip
39644,40632,39881,39763,39802,39802,39605,39881,Power Grip
39763,40790,40118,40039,40079,39921,39525,39881,Power Grip
39960,40593,40158,40000,40118,39960,39684,39960,Power Grip
40158,40118,40039,39921,40000,39921,39842,40079,Power Grip
40237,39763,39921,39723,39802,40000,39881,40079,Power Grip
40316,39644,39921,39644,39605,39842,39921,40000,Power Grip
40118,39565,39960,39644,39446,39842,39684,39842,Power Grip
40039,39605,39802,39802,39723,39565,39486,39684,Power Grip
39802,39921,39525,40000,40316,39525,39407,39565,Power Grip
39644,40395,39407,40000,40276,39684,39486,39644,Power Grip
39605,40474,39525,39723,39921,39605,39605,39684,Power Grip
40158,40316,39802,39605,39486,39091,39525,39723,Power Grip
41383,40079,39960,39723,39684,38854,39288,39802,Power Grip
42095,40000,40158,39842,40000,39328,39565,39921,Power Grip
40711,40356,40197,40039,40474,40118,40237,40237,Power Grip
37747,40632,40197,40039,40553,40158,40395,40158,Power Grip
35652,40197,40197,39802,40158,39960,40158,39763,Power Grip
36956,39881,40000,39842,39763,39723,39723,39486,Power Grip
39328,39763,39921,39960,39367,39644,39446,39407,Power Grip
40435,39960,39763,39802,39328,39288,39407,39486,Power Grip
40672,39881,39605,39605,39525,39130,39407,39842,Power Grip
39763,39012,39525,39644,39802,39328,39407,40316,Power Grip
39091,38300,39486,39723,39921,39802,39446,40356,Power Grip
38972,39091,39565,39723,39802,40395,39407,39881,Power Grip
40039,39367,39605,39644,39644,41067,39328,39328,Power Grip
41620,39170,39723,39486,39407,41146,39407,38814,Power Grip
42371,39644,39842,39446,39130,40395,39565,38419,Power Grip
42292,40158,40000,39565,39249,39802,39842,39367,Power Grip
40988,40118,39921,39881,39842,39802,40316,40553,Power Grip
38379,40118,39842,40039,40276,39051,40395,40711,Power Grip
37747,40395,39842,40000,40000,38103,40039,40316,Power Grip
38063,40751,39960,39960,39921,38142,39723,40079,Power Grip
37668,40474,40158,39763,39842,38695,39486,40039,Power Grip
39012,39960,40197,39605,39565,39170,39407,40474,Power Grip
40948,39684,40158,39644,39881,40039,39446,40830,Power Grip
40553,39605,40000,39684,40276,41067,39367,40079,Power Grip
39367,39605,39802,39684,40593,41107,39407,39446,Power Grip
39051,39605,39684,39763,40869,40751,39486,39012,Power Grip
39209,39644,39565,39921,40632,40316,39565,38854,Power Grip
39367,39723,39407,39723,39763,39921,39644,39091,Power Grip
39605,39802,39605,39407,38340,39684,39605,39367,Power Grip
39842,39723,39763,39328,37352,39446,39565,39565,Power Grip
39723,39446,39960,39367,37510,39446,39644,39723,Power Grip
39051,39209,40000,39763,39091,40158,39802,39644,Power Grip
38814,39367,39881,40118,40948,40395,39842,39960,Power Grip
39288,39605,39723,40118,41502,40118,40118,40356,Power Grip
40079,39802,39644,40000,40948,39960,40197,40474,Power Grip
40909,40039,39763,39723,40079,39565,39723,40197,Power Grip
41225,40276,39881,39605,39881,39130,39525,40079,Power Grip
40790,40395,40000,39763,40356,39486,39525,40118,Power Grip
40158,40316,40039,39842,41778,40000,39486,39960,Power Grip
39605,40197,40039,39921,42569,39881,39486,39921,Power Grip
39407,40000,39921,39960,41502,39170,39644,39802,Power Grip
39525,39881,39802,39842,39565,39328,39684,39763,Power Grip
39525,39763,39684,39763,38379,40039,39605,39723,Power Grip
38616,39565,39605,39644,37628,40514,39605,39644,Power Grip
38933,39684,39684,39605,37549,40672,39802,39763,Power Grip
40000,39723,39723,39565,37905,40751,39763,39921,Power Grip
40356,39921,39723,39644,38419,40632,39644,40039,Power Grip
40237,40079,39802,39763,39525,40435,39842,40039,Power Grip
39723,40079,39802,39763,40711,40158,39881,39881,Power Grip
39644,40197,39921,39723,40948,39209,39763,39723,Power Grip
40079,40276,40039,39446,40514,38458,39723,39763,Power Grip
40079,40237,39881,39446,40237,39051,39525,40000,Power Grip
39881,40356,39763,39644,40593,39842,39605,40079,Power Grip
39802,40118,39881,39921,40632,40197,39644,39723,Power Grip
39842,39525,39921,39960,40158,39802,39605,39091,Power Grip
40039,39209,39881,39960,40079,39684,39684,39209,Power Grip
40039,39012,39921,39723,40237,39881,39763,39605,Power Grip
39525,39170,40039,39723,40118,40356,39684,39723,Power Grip
38142,39367,40000,39881,39407,40435,39684,39644,Power Grip
38182,39921,39921,39881,38695,39960,39802,39723,Power Grip
39525,40356,39921,39921,38774,39012,39842,40118,Power Grip
40435,40435,39802,39960,39407,38656,39763,40316,Power Grip
40672,40356,39684,39960,39723,38063,39684,40435,Power Grip
40553,40079,39565,39802,39723,37628,39605,40276,Power Grip
40237,39881,39605,39644,39802,38695,39525,39960,Power Grip
40079,39802,39763,39525,39881,40197,39525,39644,Power Grip
39960,39802,39921,39486,39921,40948,39565,39525,Power Grip
39881,40079,39921,39684,40395,40948,39723,39565,Power Grip
39763,40356,39842,40000,41541,40909,39723,39842,Power Grip
39565,40158,39960,40158,42174,40948,39644,39881,Power Grip
39644,39881,40039,39881,40909,40711,39684,39723,Power Grip
39802,39605,40000,39605,38972,40197,39723,39684,Power Grip
39881,39565,40039,39605,38024,40039,39684,39842,Power Grip
39842,39565,39960,39684,37668,40079,39605,39842,Power Grip
39763,39525,39684,39802,37865,40237,39605,39881,Power Grip
39249,39605,39565,39960,39209,39802,39644,39921,Power Grip
